run,model,metric,value
0,VHF,MAE,0.015651550641129774
0,VHF,L0,0.0
1,VHF,MAE,0.009968663856892684
1,VHF,L0,0.0
2,VHF,MAE,0.002722839911076469
2,VHF,L0,0.0
3,VHF,MAE,0.0017897867082578983
3,VHF,L0,0.0
4,VHF,MAE,0.004268296320405457
4,VHF,L0,0.0
5,VHF,MAE,0.0011238335762583929
5,VHF,L0,0.0
6,VHF,MAE,0.01518261427517742
6,VHF,L0,0.0
7,VHF,MAE,0.00204784650894016
7,VHF,L0,0.0
8,VHF,MAE,0.003172124371805418
8,VHF,L0,0.0
9,VHF,MAE,0.002881245634914764
9,VHF,L0,0.0
10,VHF,MAE,0.002031937349447732
10,VHF,L0,0.0
11,VHF,MAE,0.0046091957989023435
11,VHF,L0,0.0
12,VHF,MAE,0.003903706819260916
12,VHF,L0,0.0
13,VHF,MAE,0.004228284930154688
13,VHF,L0,0.0
14,VHF,MAE,0.00551444706965315
14,VHF,L0,0.0
15,VHF,MAE,0.00505961899814196
15,VHF,L0,0.0
16,VHF,MAE,0.014343261061775733
16,VHF,L0,0.0
17,VHF,MAE,0.004072642750061639
17,VHF,L0,0.0
18,VHF,MAE,0.008129892421963547
18,VHF,L0,0.0
19,VHF,MAE,0.002447173644105974
19,VHF,L0,0.0
20,VHF,MAE,0.004143947305802545
20,VHF,L0,0.0
21,VHF,MAE,0.001347904133215727
21,VHF,L0,0.0
22,VHF,MAE,0.00679259246684677
22,VHF,L0,0.0
23,VHF,MAE,0.0067039884552203
23,VHF,L0,0.0
24,VHF,MAE,0.0024468333803110143
24,VHF,L0,0.0
25,VHF,MAE,0.0019453563120354067
25,VHF,L0,0.0
26,VHF,MAE,0.02009244654945888
26,VHF,L0,0.0
27,VHF,MAE,0.01216796256248151
27,VHF,L0,0.0
28,VHF,MAE,0.001929588125939824
28,VHF,L0,0.0
29,VHF,MAE,0.0020673953409852674
29,VHF,L0,0.0
30,VHF,MAE,0.008200537978721945
30,VHF,L0,0.0
31,VHF,MAE,0.0038340685090952065
31,VHF,L0,0.0
32,VHF,MAE,0.0047915246134039025
32,VHF,L0,0.0
33,VHF,MAE,0.003814488715547709
33,VHF,L0,0.0
34,VHF,MAE,0.0024012251845048627
34,VHF,L0,0.0
35,VHF,MAE,0.008374045630641952
35,VHF,L0,0.0
36,VHF,MAE,0.0047914501914223945
36,VHF,L0,0.0
37,VHF,MAE,0.0026024666928803064
37,VHF,L0,0.0
38,VHF,MAE,0.009026115268778917
38,VHF,L0,0.0
39,VHF,MAE,0.14598478377049873
39,VHF,L0,0.3333333333333333
40,VHF,MAE,0.003414709128117019
40,VHF,L0,0.0
41,VHF,MAE,0.002970900189111461
41,VHF,L0,0.0
42,VHF,MAE,0.002186520283215948
42,VHF,L0,0.0
43,VHF,MAE,0.0013280043254566831
43,VHF,L0,0.0
44,VHF,MAE,0.0018045355588066636
44,VHF,L0,0.0
45,VHF,MAE,0.010332746273964258
45,VHF,L0,0.0
46,VHF,MAE,0.003003678631897655
46,VHF,L0,0.0
47,VHF,MAE,0.0032321638907304995
47,VHF,L0,0.0
48,VHF,MAE,0.004166702919260579
48,VHF,L0,0.0
49,VHF,MAE,0.00478749766886255
49,VHF,L0,0.0
50,VHF,MAE,0.002533003916093332
50,VHF,L0,0.0
51,VHF,MAE,0.001784725679784216
51,VHF,L0,0.0
52,VHF,MAE,0.0033955757549427035
52,VHF,L0,0.0
53,VHF,MAE,0.0019918296502717814
53,VHF,L0,0.0
54,VHF,MAE,0.007522869933525023
54,VHF,L0,0.0
55,VHF,MAE,0.0007810794230839746
55,VHF,L0,0.0
56,VHF,MAE,0.0035960142391087135
56,VHF,L0,0.0
57,VHF,MAE,0.002372355400997034
57,VHF,L0,0.0
58,VHF,MAE,0.00527476450327076
58,VHF,L0,0.0
59,VHF,MAE,0.010552289799296288
59,VHF,L0,0.0
60,VHF,MAE,0.007964850539925461
60,VHF,L0,0.0
61,VHF,MAE,0.003643618389154002
61,VHF,L0,0.0
62,VHF,MAE,0.010250143515642435
62,VHF,L0,0.0
63,VHF,MAE,0.002978688930140777
63,VHF,L0,0.0
64,VHF,MAE,0.0026743227318464513
64,VHF,L0,0.0
65,VHF,MAE,0.001128517770512233
65,VHF,L0,0.0
66,VHF,MAE,0.0016953526807833297
66,VHF,L0,0.0
67,VHF,MAE,0.0033870372480464817
67,VHF,L0,0.0
68,VHF,MAE,0.01589461247459306
68,VHF,L0,0.0
69,VHF,MAE,0.020404923947916792
69,VHF,L0,0.0
70,VHF,MAE,0.007600772247808502
70,VHF,L0,0.0
71,VHF,MAE,0.008083562669406574
71,VHF,L0,0.0
72,VHF,MAE,0.0035181990394244356
72,VHF,L0,0.0
73,VHF,MAE,0.012620392114075896
73,VHF,L0,0.0
74,VHF,MAE,0.003703064648533441
74,VHF,L0,0.0
75,VHF,MAE,0.0025258706672208198
75,VHF,L0,0.0
76,VHF,MAE,0.001499333038976161
76,VHF,L0,0.0
77,VHF,MAE,0.002892785661838787
77,VHF,L0,0.0
78,VHF,MAE,0.00816931292933501
78,VHF,L0,0.0
79,VHF,MAE,0.0048728835851259145
79,VHF,L0,0.0
80,VHF,MAE,0.00806071994611307
80,VHF,L0,0.0
81,VHF,MAE,0.0057942676755278755
81,VHF,L0,0.0
82,VHF,MAE,0.001964038009904301
82,VHF,L0,0.0
83,VHF,MAE,0.004326584618293175
83,VHF,L0,0.0
84,VHF,MAE,0.00548901742114119
84,VHF,L0,0.0
85,VHF,MAE,0.003550028584721948
85,VHF,L0,0.0
86,VHF,MAE,0.0057429941704714715
86,VHF,L0,0.0
87,VHF,MAE,0.01608915644475084
87,VHF,L0,0.0
88,VHF,MAE,0.005308659246746811
88,VHF,L0,0.0
89,VHF,MAE,0.009048682286194404
89,VHF,L0,0.0
90,VHF,MAE,0.015022174577034475
90,VHF,L0,0.0
91,VHF,MAE,0.003521209856375329
91,VHF,L0,0.0
92,VHF,MAE,0.006666755741703556
92,VHF,L0,0.0
